time,open,high,low,close,tick_volume,spread,real_volume
2024-07-31 04:04:00,1.08211,1.08212,1.08206,1.08207,22,1,0
2024-07-31 04:05:00,1.08208,1.08209,1.08203,1.08206,20,1,0
2024-07-31 04:06:00,1.08205,1.0821,1.08205,1.08207,18,1,0
2024-07-31 04:07:00,1.08207,1.08209,1.08201,1.08207,15,1,0
2024-07-31 04:08:00,1.08207,1.08212,1.08206,1.08212,11,1,0
2024-07-31 04:09:00,1.08211,1.08212,1.08206,1.0821,16,1,0
2024-07-31 04:10:00,1.0821,1.0823,1.0821,1.08223,27,1,0
2024-07-31 04:11:00,1.08223,1.08224,1.08219,1.08224,22,1,0
2024-07-31 04:12:00,1.08224,1.08229,1.08224,1.08227,18,1,0
2024-07-31 04:13:00,1.08227,1.08231,1.08227,1.08231,19,1,0
2024-07-31 04:14:00,1.08231,1.08232,1.08229,1.08232,15,1,0
2024-07-31 04:15:00,1.08232,1.08235,1.08227,1.0823,27,1,0
2024-07-31 04:16:00,1.08229,1.0823,1.08212,1.08212,32,1,0
2024-07-31 04:17:00,1.08212,1.08219,1.08211,1.08213,45,1,0
2024-07-31 04:18:00,1.08213,1.08216,1.08211,1.08213,21,1,0
2024-07-31 04:19:00,1.08213,1.08215,1.0821,1.08212,24,1,0
2024-07-31 04:20:00,1.08211,1.08216,1.0821,1.08213,23,1,0
2024-07-31 04:21:00,1.08213,1.08216,1.08211,1.08212,18,1,0
2024-07-31 04:22:00,1.08212,1.08212,1.082,1.08201,16,1,0
2024-07-31 04:23:00,1.08199,1.08202,1.08197,1.08202,27,1,0
2024-07-31 04:24:00,1.08202,1.08219,1.08202,1.08219,26,1,0
2024-07-31 04:25:00,1.08218,1.08219,1.08208,1.08209,25,1,0
2024-07-31 04:26:00,1.08207,1.0821,1.08207,1.08208,5,1,0
2024-07-31 04:27:00,1.08208,1.08209,1.0820400000000001,1.08207,10,1,0
